date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-29,3,0,3,3,0
2020-03-30,3,0,0,3,0
2020-03-31,3,0,0,3,0
2020-04-01,7,0,4,7,0
2020-04-02,8,0,1,8,0
2020-04-03,9,0,1,9,0
2020-04-04,10,0,1,10,0
2020-04-05,10,0,0,10,0
2020-04-06,10,0,0,10,0
2020-04-07,14,0,4,14,0
2020-04-08,15,0,1,15,0
2020-04-09,15,0,0,15,0
2020-04-10,17,0,2,14,0
2020-04-11,17,0,0,14,0
2020-04-12,19,0,2,14,0
2020-04-13,20,0,1,14,0
2020-04-14,20,0,0,11,0
2020-04-15,22,0,2,13,0
2020-04-16,23,0,1,14,0
2020-04-17,26,0,3,13,0
2020-04-18,31,0,5,17,0
2020-04-19,33,0,2,17,0
2020-04-20,36,0,3,20,0
2020-04-21,41,0,5,24,0
2020-04-22,45,0,4,28,0
2020-04-23,53,0,8,34,0
2020-04-24,54,0,1,35,0
2020-04-25,58,1,4,39,1
2020-04-26,62,2,4,42,1
2020-04-27,71,1,9,51,-1
2020-04-28,82,1,11,61,0
2020-04-29,87,2,5,65,1
2020-04-30,97,3,10,73,1
2020-05-01,107,3,10,81,0
2020-05-02,116,3,9,90,0
2020-05-03,127,3,11,100,0
2020-05-04,161,3,34,130,0
2020-05-05,191,3,30,152,0
2020-05-06,197,3,6,157,0
2020-05-07,208,5,11,162,2
2020-05-08,223,6,15,177,1
2020-05-09,245,6,22,191,0
2020-05-10,279,6,34,225,0
2020-05-11,302,7,23,244,1
2020-05-12,332,7,30,273,0
2020-05-13,355,7,23,287,0
2020-05-14,389,7,34,319,0
2020-05-15,436,7,47,362,0
2020-05-16,476,7,40,388,0
2020-05-17,534,7,58,446,0
2020-05-18,599,16,65,494,9
2020-05-19,652,16,53,547,0
2020-05-20,717,16,65,602,0
2020-05-21,764,17,47,602,1
2020-05-22,838,17,74,648,0
2020-05-23,925,17,87,733,0
2020-05-24,985,18,60,757,1
2020-05-25,1044,18,59,816,0
2020-05-26,1097,18,53,832,0
2020-05-27,1139,18,42,851,0
2020-05-28,1226,18,87,925,0
2020-05-29,1268,18,42,955,0
2020-05-30,1318,20,50,900,2
2020-05-31,1387,20,69,969,0
2020-06-01,1411,20,24,993,0
2020-06-02,1437,20,26,1019,0
2020-06-03,1482,20,45,1045,0
2020-06-04,1540,20,58,974,0
2020-06-05,1595,20,55,990,0
2020-06-06,1676,20,81,1012,0
2020-06-07,1718,22,42,967,2
2020-06-08,1776,22,58,998,0
2020-06-09,1851,22,75,1073,0
2020-06-10,1930,22,79,962,0
2020-06-11,1977,23,47,879,1
2020-06-12,2063,23,86,874,0
2020-06-13,2148,23,85,935,0
2020-06-14,2247,23,99,1029,0
2020-06-15,2340,23,93,1114,0
2020-06-16,2437,24,97,1156,1
2020-06-17,2535,24,98,1200,0
2020-06-18,2624,24,89,1120,0
2020-06-19,2727,24,103,1169,0
2020-06-20,2821,25,94,1219,1
2020-06-21,2920,25,99,1282,0
2020-06-22,3018,25,98,1358,0
2020-06-23,3100,27,82,1333,2
2020-06-24,3184,27,84,1370,0
2020-06-25,3236,27,52,1385,0
2020-06-26,3297,27,61,1387,0
2020-06-27,3372,27,75,1417,0
2020-06-28,3455,27,83,1479,0
2020-06-29,3533,30,78,1549,3
2020-06-30,3615,30,82,1610,0
2020-07-01,3701,30,86,1678,0
2020-07-02,3780,30,79,1752,0
2020-07-03,3863,30,83,1784,0
2020-07-04,3950,30,87,1793,0
2020-07-05,4036,33,86,1863,3
2020-07-06,4120,35,84,1911,2
2020-07-07,4202,37,82,1880,2
2020-07-08,4285,38,83,1891,1
2020-07-09,4374,38,89,1862,0
2020-07-10,4469,40,95,1888,2
2020-07-11,4563,40,94,1937,0
2020-07-12,4656,40,93,2007,0
2020-07-13,4751,40,95,2054,0
2020-07-14,4844,42,93,2088,2
2020-07-15,4949,44,105,2100,2
2020-07-16,5066,46,117,2165,2
2020-07-17,5172,47,106,2200,1
2020-07-18,5286,50,114,2191,3
2020-07-19,5395,50,109,2254,0
2020-07-20,5503,52,108,2321,2
2020-07-21,5607,54,104,2317,2
2020-07-22,5725,54,118,2305,0
2020-07-23,5854,56,129,2282,2
2020-07-24,5969,56,115,2262,0
2020-07-25,6077,60,108,2110,4
2020-07-26,6184,62,107,2215,2
2020-07-27,6298,62,114,2326,0
2020-07-28,6413,62,115,2410,0
2020-07-29,6524,64,111,2482,2
2020-07-30,6643,68,119,2467,4
2020-07-31,6768,68,125,2468,0
2020-08-01,6882,68,114,2438,0
2020-08-02,6990,68,108,2540,0
2020-08-03,7102,71,112,2585,3
2020-08-04,7209,76,107,2531,5
2020-08-05,7318,79,109,2421,3
2020-08-06,7424,79,106,2283,0
2020-08-07,7531,82,107,2249,3
2020-08-08,7636,85,105,2262,3
2020-08-09,7748,88,112,2356,3
2020-08-10,7856,92,108,2446,4
2020-08-11,7961,94,105,2369,2
2020-08-12,8067,101,106,2343,7
2020-08-13,8175,106,108,2262,5
2020-08-14,8281,111,106,2257,5
2020-08-15,8388,116,107,2224,5
2020-08-16,8491,122,103,2269,6
2020-08-17,8590,122,99,2325,0
2020-08-18,8684,130,94,2313,8
2020-08-19,8776,136,92,2235,6
2020-08-20,8839,141,63,2143,5
2020-08-21,8893,145,54,2093,4
2020-08-22,8950,150,57,2020,5
2020-08-23,8999,155,49,2062,5
2020-08-24,9043,159,44,2077,4
2020-08-25,9070,163,27,2028,4
2020-08-26,9085,167,15,1942,4
2020-08-27,9115,171,30,1875,4
2020-08-28,9154,175,39,1798,4
2020-08-29,9197,180,43,1759,5
2020-08-30,9241,180,44,1797,0
2020-08-31,9282,187,41,1838,7
2020-09-01,9324,193,42,1697,6
2020-09-02,9369,198,45,1603,5
2020-09-03,9412,203,43,1535,5
2020-09-04,9458,207,46,1528,4
2020-09-05,9507,211,49,1533,4
2020-09-06,9560,215,53,1586,4
2020-09-07,9614,220,54,1640,5
2020-09-08,9670,224,56,1546,4
2020-09-09,9724,228,54,1495,4
2020-09-10,9779,232,55,1481,4
2020-09-11,9830,235,51,1443,3
2020-09-12,9885,239,55,1416,4
2020-09-13,9930,242,45,1461,3
