date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-15,2,0,2,2,0
2020-03-16,2,0,0,2,0
2020-03-17,2,0,0,2,0
2020-03-18,2,0,0,2,0
2020-03-19,2,0,0,2,0
2020-03-20,2,0,0,2,0
2020-03-21,2,0,0,2,0
2020-03-22,2,0,0,2,0
2020-03-23,2,0,0,2,0
2020-03-24,2,0,0,1,0
2020-03-25,2,0,0,1,0
2020-03-26,3,0,1,2,0
2020-03-27,3,0,0,2,0
2020-03-28,3,0,0,1,0
2020-03-29,3,0,0,1,0
2020-03-30,3,0,0,1,0
2020-03-31,3,0,0,1,0
2020-04-01,3,0,0,1,0
2020-04-02,3,0,0,1,0
2020-04-03,3,0,0,1,0
2020-04-04,3,0,0,1,0
2020-04-05,3,0,0,1,0
2020-04-06,5,0,2,3,0
2020-04-07,5,0,0,3,0
2020-04-08,7,0,2,5,0
2020-04-09,7,0,0,4,0
2020-04-10,11,0,4,8,0
2020-04-11,12,0,1,9,0
2020-04-12,12,0,0,9,0
2020-04-13,14,0,2,11,0
2020-04-14,14,0,0,11,0
2020-04-15,15,0,1,11,0
2020-04-16,18,0,3,13,0
2020-04-17,22,0,4,17,0
2020-04-18,35,1,13,29,1
2020-04-19,35,1,0,29,0
2020-04-20,41,1,6,35,0
2020-04-21,47,1,6,36,0
2020-04-22,56,1,9,45,0
2020-04-23,67,1,11,56,0
2020-04-24,76,1,9,65,0
2020-04-25,103,1,27,92,0
2020-04-26,107,1,4,96,0
2020-04-27,111,1,4,99,0
2020-04-28,114,2,3,102,1
2020-04-29,126,2,12,114,0
2020-04-30,128,2,2,110,0
2020-05-01,143,2,15,124,0
2020-05-02,153,2,10,133,0
2020-05-03,166,2,13,144,0
2020-05-04,166,4,0,144,2
2020-05-05,180,4,14,155,0
2020-05-06,198,4,18,172,0
2020-05-07,204,4,6,176,0
2020-05-08,204,5,0,154,1
2020-05-09,233,6,29,171,1
2020-05-10,251,6,18,179,0
2020-05-11,260,7,9,181,1
2020-05-12,269,7,9,189,0
2020-05-13,282,7,13,196,0
2020-05-14,282,7,0,190,0
2020-05-15,296,7,14,197,0
2020-05-16,321,7,25,215,0
2020-05-17,321,7,0,205,0
2020-05-18,328,7,7,210,0
2020-05-19,333,7,5,215,0
2020-05-20,342,7,9,216,0
2020-05-21,365,7,23,238,0
2020-05-22,377,7,12,249,0
2020-05-23,391,7,14,249,0
2020-05-24,406,7,15,258,0
2020-05-25,418,7,12,270,0
2020-05-26,431,7,13,269,0
2020-05-27,444,7,13,274,0
2020-05-28,462,7,18,273,0
2020-05-29,482,7,20,284,0
2020-05-30,495,7,13,267,0
2020-05-31,520,7,25,280,0
2020-06-01,545,7,25,305,0
2020-06-02,589,7,44,330,0
2020-06-03,616,7,27,355,0
2020-06-04,638,7,22,377,0
2020-06-05,666,7,28,396,0
2020-06-06,685,7,19,387,0
2020-06-07,721,7,36,405,0
2020-06-08,752,7,31,430,0
2020-06-09,786,7,34,454,0
2020-06-10,834,7,48,495,0
2020-06-11,868,7,34,517,0
2020-06-12,929,7,61,556,0
2020-06-13,997,7,68,600,0
2020-06-14,1019,7,22,607,0
2020-06-15,1042,7,23,618,0
2020-06-16,1062,7,20,625,0
2020-06-17,1079,7,17,637,0
2020-06-18,1099,7,20,633,0
2020-06-19,1157,7,58,687,0
2020-06-20,1218,7,61,708,0
2020-06-21,1277,7,59,745,0
2020-06-22,1352,8,75,819,1
2020-06-23,1396,8,44,813,0
2020-06-24,1424,8,28,802,0
2020-06-25,1454,9,30,803,1
2020-06-26,1488,9,34,805,0
2020-06-27,1532,9,44,831,0
2020-06-28,1579,9,47,866,0
2020-06-29,1622,9,43,909,0
2020-06-30,1662,9,40,928,0
2020-07-01,1703,9,41,935,0
2020-07-02,1744,9,41,956,0
2020-07-03,1806,9,62,991,0
2020-07-04,1873,10,67,1021,1
2020-07-05,1944,10,71,1060,0
2020-07-06,2018,10,74,1082,0
2020-07-07,2085,10,67,1128,0
2020-07-08,2134,10,49,1141,0
2020-07-09,2203,11,69,1176,1
2020-07-10,2280,11,77,1214,0
2020-07-11,2354,12,74,1243,1
2020-07-12,2406,13,52,1270,1
2020-07-13,2457,13,51,1257,0
2020-07-14,2507,14,50,1247,1
2020-07-15,2553,14,46,1227,0
2020-07-16,2602,14,49,1229,0
2020-07-17,2650,15,48,1211,1
2020-07-18,2695,15,45,1194,0
2020-07-19,2740,15,45,1216,0
2020-07-20,2796,15,56,1235,0
2020-07-21,2857,15,61,1251,0
2020-07-22,2919,15,62,1250,0
2020-07-23,2983,15,64,1232,0
2020-07-24,3050,15,67,1218,0
2020-07-25,3118,16,68,1165,1
2020-07-26,3193,16,75,1223,0
2020-07-27,3260,16,67,1243,0
2020-07-28,3329,16,69,1198,0
2020-07-29,3408,18,79,1202,2
2020-07-30,3481,18,73,1153,0
2020-07-31,3555,18,74,1117,0
2020-08-01,3627,18,72,1115,0
2020-08-02,3702,18,75,1125,0
2020-08-03,3781,18,79,1159,0
2020-08-04,3871,18,90,1151,0
2020-08-05,3965,18,94,1170,0
2020-08-06,4062,18,97,1174,0
2020-08-07,4158,18,96,1201,0
2020-08-08,4244,19,86,1211,1
2020-08-09,4341,19,97,1303,0
2020-08-10,4435,19,94,1318,0
2020-08-11,4544,19,109,1344,0
2020-08-12,4638,19,94,1380,0
2020-08-13,4736,19,98,1381,0
2020-08-14,4830,19,94,1410,0
2020-08-15,4926,19,96,1437,0
2020-08-16,5025,19,99,1536,0
2020-08-17,5119,19,94,1603,0
2020-08-18,5215,20,96,1603,1
2020-08-19,5306,21,91,1583,1
2020-08-20,5398,21,92,1609,0
