date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-04-05,2,0,2,2,0
2020-04-06,2,0,0,2,0
2020-04-07,2,0,0,2,0
2020-04-08,2,0,0,2,0
2020-04-09,2,0,0,2,0
2020-04-10,2,0,0,2,0
2020-04-11,2,0,0,2,0
2020-04-12,2,0,0,2,0
2020-04-13,3,0,1,3,0
2020-04-14,3,0,0,3,0
2020-04-15,7,0,4,7,0
2020-04-16,8,0,1,8,0
2020-04-17,9,0,1,9,0
2020-04-18,15,0,6,15,0
2020-04-19,19,0,4,19,0
2020-04-20,27,0,8,27,0
2020-04-21,30,0,3,30,0
2020-04-22,30,0,0,30,0
2020-04-23,35,0,5,34,0
2020-04-24,37,0,2,34,0
2020-04-25,42,0,5,38,0
2020-04-26,44,0,2,39,0
2020-04-27,56,0,12,51,0
2020-04-28,62,0,6,57,0
2020-04-29,63,0,1,56,0
2020-04-30,66,0,3,56,0
2020-05-01,74,0,8,63,0
2020-05-02,81,0,7,70,0
2020-05-03,85,0,4,72,0
2020-05-04,89,0,4,76,0
2020-05-05,91,0,2,74,0
2020-05-06,103,0,12,86,0
2020-05-07,112,0,9,93,0
2020-05-08,125,0,13,95,0
2020-05-09,128,0,3,97,0
2020-05-10,148,0,20,116,0
2020-05-11,160,0,12,125,0
2020-05-12,171,0,11,131,0
2020-05-13,176,1,5,133,1
2020-05-14,188,1,12,139,0
2020-05-15,194,1,6,145,0
2020-05-16,202,1,8,150,0
2020-05-17,215,1,13,163,0
2020-05-18,225,1,10,173,0
2020-05-19,233,1,8,170,0
2020-05-20,241,1,8,177,0
2020-05-21,260,1,19,194,0
2020-05-22,268,1,8,197,0
2020-05-23,284,1,16,209,0
2020-05-24,300,1,16,203,0
2020-05-25,316,1,16,195,0
2020-05-26,331,1,15,196,0
2020-05-27,353,1,22,218,0
2020-05-28,371,1,18,223,0
2020-05-29,382,1,11,226,0
2020-05-30,407,1,25,242,0
2020-05-31,430,1,23,262,0
2020-06-01,445,1,15,277,0
2020-06-02,453,1,8,262,0
2020-06-03,496,2,43,299,1
2020-06-04,520,2,24,315,0
2020-06-05,548,2,28,338,0
2020-06-06,573,2,25,358,0
2020-06-07,614,2,41,390,0
2020-06-08,633,2,19,407,0
2020-06-09,656,2,23,418,0
2020-06-10,676,2,20,431,0
2020-06-11,685,2,9,425,0
2020-06-12,702,2,17,423,0
2020-06-13,732,2,30,453,0
2020-06-14,784,2,52,497,0
2020-06-15,802,2,18,508,0
2020-06-16,809,2,7,501,0
2020-06-17,869,2,60,535,0
2020-06-18,912,2,43,553,0
2020-06-19,934,2,22,558,0
2020-06-20,960,2,26,565,0
2020-06-21,991,2,31,589,0
2020-06-22,1025,2,34,622,0
2020-06-23,1043,2,18,627,0
2020-06-24,1074,2,31,635,0
2020-06-25,1109,2,35,669,0
2020-06-26,1133,2,24,684,0
2020-06-27,1177,2,44,689,0
2020-06-28,1236,2,59,748,0
2020-06-29,1266,3,30,775,1
2020-06-30,1294,3,28,776,0
2020-07-01,1337,3,43,761,0
2020-07-02,1378,3,41,790,0
2020-07-03,1408,3,30,792,0
2020-07-04,1451,3,43,794,0
2020-07-05,1499,3,48,823,0
2020-07-06,1514,3,15,834,0
2020-07-07,1531,3,17,830,0
2020-07-08,1581,3,50,854,0
2020-07-09,1623,3,42,844,0
2020-07-10,1656,3,33,863,0
2020-07-11,1684,3,28,855,0
2020-07-12,1738,10,54,788,7
2020-07-13,1738,10,0,788,0
2020-07-14,1747,10,9,797,0
2020-07-15,1792,10,45,802,0
2020-07-16,1805,10,13,772,0
2020-07-17,1852,10,47,777,0
2020-07-18,1882,10,30,775,0
2020-07-19,1921,10,39,814,0
2020-07-20,1940,10,19,831,0
2020-07-21,1953,10,13,833,0
2020-07-22,1994,10,41,815,0
2020-07-23,2039,10,45,830,0
2020-07-24,2067,10,28,831,0
2020-07-25,2109,10,42,848,0
2020-07-26,2151,10,42,890,0
2020-07-27,2170,10,19,909,0
2020-07-28,2179,10,9,881,0
2020-07-29,2211,11,32,883,1
2020-07-30,2245,12,34,876,1
2020-07-31,2275,12,30,885,0
2020-08-01,2312,12,37,882,0
2020-08-02,2357,12,45,914,0
2020-08-03,2375,12,18,927,0
2020-08-04,2384,12,9,915,0
2020-08-05,2418,12,34,918,0
2020-08-06,2466,12,48,947,0
2020-08-07,2507,12,41,945,0
2020-08-08,2536,13,29,944,1
2020-08-09,2560,13,24,968,0
2020-08-10,2584,21,24,796,8
2020-08-11,2584,21,0,796,0
2020-08-12,2602,21,18,814,0
2020-08-13,2628,21,26,840,0
