Entity,Date,Stringency Index (OxBSG)
Germany,2020-01-01,0.0
Germany,2020-01-02,0.0
Germany,2020-01-03,0.0
Germany,2020-01-04,0.0
Germany,2020-01-05,0.0
Germany,2020-01-06,0.0
Germany,2020-01-07,0.0
Germany,2020-01-08,0.0
Germany,2020-01-09,0.0
Germany,2020-01-10,0.0
Germany,2020-01-11,0.0
Germany,2020-01-12,0.0
Germany,2020-01-13,0.0
Germany,2020-01-14,0.0
Germany,2020-01-15,0.0
Germany,2020-01-16,0.0
Germany,2020-01-17,0.0
Germany,2020-01-18,0.0
Germany,2020-01-19,0.0
Germany,2020-01-20,0.0
Germany,2020-01-21,0.0
Germany,2020-01-22,0.0
Germany,2020-01-23,0.0
Germany,2020-01-24,5.56
Germany,2020-01-25,5.56
Germany,2020-01-26,5.56
Germany,2020-01-27,5.56
Germany,2020-01-28,5.56
Germany,2020-01-29,5.56
Germany,2020-01-30,5.56
Germany,2020-01-31,5.56
Germany,2020-02-01,5.56
Germany,2020-02-02,5.56
Germany,2020-02-03,5.56
Germany,2020-02-04,5.56
Germany,2020-02-05,5.56
Germany,2020-02-06,5.56
Germany,2020-02-07,5.56
Germany,2020-02-08,5.56
Germany,2020-02-09,5.56
Germany,2020-02-10,5.56
Germany,2020-02-11,5.56
Germany,2020-02-12,11.11
Germany,2020-02-13,11.11
Germany,2020-02-14,11.11
Germany,2020-02-15,11.11
Germany,2020-02-16,11.11
Germany,2020-02-17,11.11
Germany,2020-02-18,11.11
Germany,2020-02-19,11.11
Germany,2020-02-20,11.11
Germany,2020-02-21,11.11
Germany,2020-02-22,11.11
Germany,2020-02-23,11.11
Germany,2020-02-24,11.11
Germany,2020-02-25,11.11
Germany,2020-02-26,16.67
Germany,2020-02-27,16.67
Germany,2020-02-28,19.44
Germany,2020-02-29,25.0
Germany,2020-03-01,25.0
Germany,2020-03-02,25.0
Germany,2020-03-03,25.0
Germany,2020-03-04,25.0
Germany,2020-03-05,25.0
Germany,2020-03-06,25.0
Germany,2020-03-07,25.0
Germany,2020-03-08,25.0
Germany,2020-03-09,28.7
Germany,2020-03-10,32.87
Germany,2020-03-11,32.87
Germany,2020-03-12,32.87
Germany,2020-03-13,32.87
Germany,2020-03-14,32.87
Germany,2020-03-15,32.87
Germany,2020-03-16,42.13
Germany,2020-03-17,42.13
Germany,2020-03-18,52.31
Germany,2020-03-19,55.09
Germany,2020-03-20,57.87
Germany,2020-03-21,68.06
Germany,2020-03-22,76.85
Germany,2020-03-23,76.85
Germany,2020-03-24,76.85
Germany,2020-03-25,76.85
Germany,2020-03-26,76.85
Germany,2020-03-27,76.85
Germany,2020-03-28,76.85
Germany,2020-03-29,76.85
Germany,2020-03-30,76.85
Germany,2020-03-31,76.85
Germany,2020-04-01,76.85
Germany,2020-04-02,76.85
Germany,2020-04-03,76.85
Germany,2020-04-04,76.85
Germany,2020-04-05,76.85
Germany,2020-04-06,76.85
Germany,2020-04-07,76.85
Germany,2020-04-08,76.85
Germany,2020-04-09,76.85
Germany,2020-04-10,76.85
Germany,2020-04-11,76.85
Germany,2020-04-12,76.85
Germany,2020-04-13,76.85
Germany,2020-04-14,76.85
Germany,2020-04-15,76.85
Germany,2020-04-16,76.85
Germany,2020-04-17,76.85
Germany,2020-04-18,76.85
Germany,2020-04-19,76.85
Germany,2020-04-20,76.85
Germany,2020-04-21,76.85
Germany,2020-04-22,76.85
Germany,2020-04-23,76.85
Germany,2020-04-24,76.85
Germany,2020-04-25,76.85
Germany,2020-04-26,76.85
Germany,2020-04-27,76.85
Germany,2020-04-28,76.85
Germany,2020-04-29,76.85
Germany,2020-04-30,76.85
Germany,2020-05-01,76.85
Germany,2020-05-02,76.85
Germany,2020-05-03,75.46
Germany,2020-05-04,71.76
Germany,2020-05-05,71.76
Germany,2020-05-06,66.2
Germany,2020-05-07,64.35
Germany,2020-05-08,64.35
Germany,2020-05-09,64.35
Germany,2020-05-10,64.35
Germany,2020-05-11,64.35
Germany,2020-05-12,64.35
Germany,2020-05-13,64.35
Germany,2020-05-14,64.35
Germany,2020-05-15,64.35
Germany,2020-05-16,61.57
Germany,2020-05-17,61.57
Germany,2020-05-18,61.57
Germany,2020-05-19,59.72
Germany,2020-05-20,59.72
Germany,2020-05-21,59.72
Germany,2020-05-22,59.72
Germany,2020-05-23,59.72
Germany,2020-05-24,59.72
Germany,2020-05-25,59.72
Germany,2020-05-26,59.72
Germany,2020-05-27,59.72
Germany,2020-05-28,59.72
Germany,2020-05-29,59.72
Germany,2020-05-30,59.72
Germany,2020-05-31,59.72
Germany,2020-06-01,59.72
Germany,2020-06-02,59.72
Germany,2020-06-03,59.72
Germany,2020-06-04,59.72
Germany,2020-06-05,59.72
Germany,2020-06-06,59.72
Germany,2020-06-07,59.72
Germany,2020-06-08,59.72
Germany,2020-06-09,59.72
Germany,2020-06-10,59.72
Germany,2020-06-11,59.72
Germany,2020-06-12,59.72
Germany,2020-06-13,59.72
Germany,2020-06-14,59.72
Germany,2020-06-15,59.72
Germany,2020-06-16,59.72
Germany,2020-06-17,59.72
Germany,2020-06-18,63.43
Germany,2020-06-19,63.43
Germany,2020-06-20,63.43
Germany,2020-06-21,63.43
Germany,2020-06-22,63.43
Germany,2020-06-23,63.43
Germany,2020-06-24,63.43
Germany,2020-06-25,63.43
Germany,2020-06-26,63.43
Germany,2020-06-27,63.43
Germany,2020-06-28,63.43
Germany,2020-06-29,63.43
Germany,2020-06-30,63.43
Germany,2020-07-01,63.43
Germany,2020-07-02,63.43
Germany,2020-07-03,63.43
Germany,2020-07-04,63.43
Germany,2020-07-05,63.43
Germany,2020-07-06,63.43
Germany,2020-07-07,55.09
Germany,2020-07-08,55.09
Germany,2020-07-09,55.09
Germany,2020-07-10,55.09
Germany,2020-07-11,55.09
Germany,2020-07-12,55.09
Germany,2020-07-13,55.09
Germany,2020-07-14,55.09
Germany,2020-07-15,55.09
Germany,2020-07-16,55.09
Germany,2020-07-17,55.09
Germany,2020-07-18,55.09
Germany,2020-07-19,55.09
Germany,2020-07-20,55.09
Germany,2020-07-21,55.09
Germany,2020-07-22,55.09
Germany,2020-07-23,55.09
Germany,2020-07-24,55.09
Germany,2020-07-25,55.09
Germany,2020-07-26,55.09
Germany,2020-07-27,55.09
Germany,2020-07-28,55.09
Germany,2020-07-29,55.09
Germany,2020-07-30,55.09
Germany,2020-07-31,57.87
Germany,2020-08-01,57.87
Germany,2020-08-02,57.87
Germany,2020-08-03,57.87
Germany,2020-08-04,57.87
Germany,2020-08-05,57.87
Germany,2020-08-06,57.87
Germany,2020-08-07,59.72
Germany,2020-08-08,56.94
Germany,2020-08-09,56.94
Germany,2020-08-10,56.94
Germany,2020-08-11,56.94
Germany,2020-08-12,56.94
Germany,2020-08-13,56.94
Germany,2020-08-14,56.94
Germany,2020-08-15,56.94
Germany,2020-08-16,56.94
Germany,2020-08-17,56.94
Germany,2020-08-18,56.94
Germany,2020-08-19,56.94
Germany,2020-08-20,56.94
Germany,2020-08-21,56.94
Germany,2020-08-22,56.94
Germany,2020-08-23,56.94
Germany,2020-08-24,59.72
Germany,2020-08-25,59.72
Germany,2020-08-26,59.72
Germany,2020-08-27,59.72
Germany,2020-08-28,59.72
Germany,2020-08-29,59.72
Germany,2020-08-30,59.72
Germany,2020-08-31,59.72
Germany,2020-09-01,59.72
Germany,2020-09-02,59.72
Germany,2020-09-03,57.87
Germany,2020-09-04,49.54
Germany,2020-09-05,49.54
Germany,2020-09-06,49.54
Germany,2020-09-07,49.54
Germany,2020-09-08,49.54
Germany,2020-09-09,49.54
Germany,2020-09-10,49.54
Germany,2020-09-11,49.54
Germany,2020-09-12,49.54
Germany,2020-09-13,49.54
Germany,2020-09-14,49.54
Germany,2020-09-15,49.54
Germany,2020-09-16,49.54
Germany,2020-09-17,49.54
Germany,2020-09-18,49.54
Germany,2020-09-19,49.54
Germany,2020-09-20,49.54
Germany,2020-09-21,49.54
Germany,2020-09-22,49.54
Germany,2020-09-23,49.54
Germany,2020-09-24,49.54
Germany,2020-09-25,49.54
Germany,2020-09-26,49.54
Germany,2020-09-27,49.54
Germany,2020-09-28,49.54
Germany,2020-09-29,49.54
Germany,2020-09-30,49.54
Germany,2020-10-01,46.76
Germany,2020-10-02,46.76
Germany,2020-10-03,46.76
Germany,2020-10-04,46.76
Germany,2020-10-05,46.76
Germany,2020-10-06,46.76
Germany,2020-10-07,46.76
Germany,2020-10-08,46.76
Germany,2020-10-09,46.76
Germany,2020-10-10,46.76
Germany,2020-10-11,46.76
Germany,2020-10-12,46.76
Germany,2020-10-13,46.76
Germany,2020-10-14,46.76
Germany,2020-10-15,46.76
Germany,2020-10-16,46.76
Germany,2020-10-17,46.76
Germany,2020-10-18,46.76
Germany,2020-10-19,46.76
Germany,2020-10-20,46.76
Germany,2020-10-21,46.76
Germany,2020-10-22,46.76
Germany,2020-10-23,46.76
Germany,2020-10-24,46.76
Germany,2020-10-25,46.76
Germany,2020-10-26,46.76
Germany,2020-10-27,46.76
Germany,2020-10-28,46.76
Germany,2020-10-29,46.76
