time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,1,0,1,0,0
2020-03-17,1,0,1,0,0
2020-03-18,1,0,1,0,0
2020-03-19,1,0,1,0,0
2020-03-20,1,0,1,0,0
2020-03-21,1,0,1,0,0
2020-03-22,1,0,1,0,0
2020-03-23,1,0,1,0,0
2020-03-24,1,0,1,0,0
2020-03-25,1,0,1,0,0
2020-03-26,2,1,2,0,0
2020-03-27,3,1,3,0,0
2020-03-28,3,0,3,0,0
2020-03-29,3,0,3,0,0
2020-03-30,3,0,3,0,0
2020-03-31,5,2,4,0,0
2020-04-01,5,0,4,0,0
2020-04-02,5,0,4,0,0
2020-04-03,7,2,6,0,0
2020-04-04,7,0,6,0,0
2020-04-05,7,0,6,0,0
2020-04-06,7,0,6,0,0
2020-04-07,8,1,7,0,0
2020-04-08,12,4,10,1,0
2020-04-09,12,0,10,1,0
2020-04-10,21,9,19,1,0
2020-04-11,21,0,19,1,0
2020-04-12,25,4,22,1,0
2020-04-13,60,35,56,2,1
2020-04-14,60,0,56,2,0
2020-04-15,80,20,73,5,3
2020-04-16,80,0,73,5,0
2020-04-17,116,36,108,6,1
2020-04-18,135,19,126,7,1
2020-04-19,164,29,154,7,0
2020-04-20,237,73,225,8,1
2020-04-21,286,49,274,8,0
2020-04-22,286,0,274,8,0
2020-04-23,328,42,304,16,8
2020-04-24,328,0,304,16,0
2020-04-25,390,62,364,18,2
2020-04-26,436,46,403,23,5
2020-04-27,480,44,444,26,3
2020-04-28,528,48,481,28,2
2020-04-29,582,54,534,28,0
2020-04-30,601,19,542,28,0
2020-05-01,601,0,542,28,0
2020-05-02,671,70,606,31,3
2020-05-03,722,51,646,32,1
2020-05-04,756,34,660,35,3
2020-05-05,835,79,722,38,3
2020-05-06,873,38,747,39,1
2020-05-07,928,55,778,44,5
2020-05-08,928,0,778,44,0
2020-05-09,997,69,839,48,4
2020-05-10,1054,57,885,51,3
2020-05-11,1089,35,916,52,1
2020-05-12,1170,81,992,52,0
2020-05-13,1219,49,1037,52,0
2020-05-14,1284,65,1096,53,1
2020-05-15,1284,0,1096,53,0
2020-05-16,1357,73,1154,55,2
2020-05-17,1421,64,1213,56,1
