time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,1,0,1,0,0
2020-03-16,1,0,1,0,0
2020-03-17,1,0,1,0,0
2020-03-18,1,0,1,0,0
2020-03-19,1,0,1,0,0
2020-03-20,3,2,3,0,0
2020-03-21,3,0,3,0,0
2020-03-22,3,0,3,0,0
2020-03-23,3,0,3,0,0
2020-03-24,3,0,3,0,0
2020-03-25,3,0,3,0,0
2020-03-26,3,0,3,0,0
2020-03-27,3,0,3,0,0
2020-03-28,3,0,3,0,0
2020-03-29,3,0,3,0,0
2020-03-30,3,0,3,0,0
2020-03-31,3,0,3,0,0
2020-04-01,3,0,3,0,0
2020-04-02,3,0,3,0,0
2020-04-03,8,5,8,0,0
2020-04-04,8,0,8,0,0
2020-04-05,8,0,8,0,0
2020-04-06,8,0,8,0,0
2020-04-07,8,0,8,0,0
2020-04-08,8,0,8,0,0
2020-04-09,8,0,8,0,0
2020-04-10,8,0,8,0,0
2020-04-11,8,0,8,0,0
2020-04-12,8,0,8,0,0
2020-04-13,11,3,8,0,0
2020-04-14,11,0,7,0,0
2020-04-15,12,1,8,0,0
2020-04-16,12,0,8,0,0
2020-04-17,12,0,8,0,0
2020-04-18,12,0,8,0,0
2020-04-19,12,0,8,0,0
2020-04-20,12,0,8,0,0
2020-04-21,14,2,4,0,0
2020-04-22,16,2,6,0,0
2020-04-23,16,0,6,0,0
2020-04-24,16,0,6,0,0
2020-04-25,16,0,6,0,0
2020-04-26,41,25,31,0,0
2020-04-27,50,9,40,0,0
2020-04-28,50,0,40,0,0
2020-04-29,50,0,40,0,0
2020-04-30,50,0,40,0,0
2020-05-01,72,22,62,0,0
2020-05-02,72,0,62,0,0
2020-05-03,72,0,62,0,0
2020-05-04,85,13,75,0,0
2020-05-05,85,0,75,0,0
2020-05-06,94,9,84,0,0
2020-05-07,94,0,84,0,0
2020-05-08,143,49,133,0,0
2020-05-09,143,0,133,0,0
2020-05-10,143,0,133,0,0
2020-05-11,143,0,133,0,0
2020-05-12,143,0,133,0,0
2020-05-13,143,0,133,0,0
2020-05-14,143,0,133,0,0
2020-05-15,301,158,288,0,0
2020-05-16,327,26,314,0,0
2020-05-17,327,0,314,0,0
