time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-14,26772,947,18453,151,5
2020-05-15,27730,958,18767,156,5
2020-05-16,28681,951,19023,160,4
2020-05-17,29650,969,19553,165,5
2020-05-18,30572,922,20271,171,6
2020-05-19,31508,936,20713,175,4
2020-05-20,32426,918,20832,179,4
2020-05-21,33371,945,21129,185,6
2020-05-22,34303,932,21280,190,5
2020-05-23,35244,941,21522,194,4
2020-05-24,36198,954,21844,199,5
2020-05-25,37144,946,22491,204,5
2020-05-26,38059,915,22765,208,4
2020-05-27,38956,897,22819,214,6
2020-05-28,39858,902,22979,219,5
2020-05-29,40764,906,23150,224,5
2020-05-30,41658,894,23465,229,5
2020-05-31,42556,898,23807,235,6
2020-06-01,43403,847,24387,240,5
2020-06-02,44255,852,24817,243,3
2020-06-03,45116,861,24697,248,5
2020-06-04,45981,865,24566,253,5
2020-06-05,46868,887,24543,259,6
2020-06-06,47751,883,24473,263,4
2020-06-07,48630,879,24714,269,6
2020-06-08,49453,823,25297,276,7
2020-06-09,50265,812,25477,282,6
2020-06-10,51066,801,25111,288,6
2020-06-11,51816,750,24880,293,5
2020-06-12,52520,704,24462,298,5
2020-06-13,53241,721,23827,303,5
2020-06-14,53973,732,23562,308,5
2020-06-15,54680,707,23948,312,4
2020-06-16,55369,689,23778,318,6
2020-06-17,56032,663,22973,324,6
2020-06-18,56657,625,22303,331,7
2020-06-19,57333,676,21721,337,6
2020-06-20,57936,603,20844,343,6
2020-06-21,58505,569,20493,346,3
2020-06-22,59023,518,20749,351,5
2020-06-23,59487,464,20442,357,6
2020-06-24,59945,458,19447,362,5
2020-06-25,60382,437,18567,367,5
2020-06-26,60713,331,17651,373,6
2020-06-27,61095,382,16592,377,4
2020-06-28,61475,380,16065,383,6
2020-06-29,61790,315,16190,387,4
2020-06-30,62118,328,15672,392,5
2020-07-01,62424,306,14473,398,6
2020-07-02,62698,274,13555,405,7
2020-07-03,62997,299,12676,412,7
2020-07-04,63270,273,12183,418,6
2020-07-05,63554,284,12260,423,5
2020-07-06,63804,250,12255,429,6
2020-07-07,64003,199,11665,436,7
2020-07-08,64224,221,10927,443,7
2020-07-09,64411,187,10353,449,6
2020-07-10,64604,193,9896,454,5
2020-07-11,64767,163,9389,459,5
2020-07-12,64932,165,9088,464,5
2020-07-13,65114,182,9154,468,4
2020-07-14,65269,155,8996,474,6
2020-07-15,65443,174,8584,480,6
2020-07-16,65623,180,8223,485,5
2020-07-17,65782,159,7921,491,6
2020-07-18,65953,171,7602,495,4
2020-07-19,66095,142,7392,499,4
2020-07-20,66213,118,7420,503,4
2020-07-21,66348,135,7249,507,4
2020-07-22,66521,173,6947,513,6
2020-07-23,66688,167,6730,519,6
2020-07-24,66846,158,6567,524,5
2020-07-25,67002,156,6380,530,6
2020-07-26,67132,130,6173,534,4
2020-07-27,67251,119,6221,538,4
2020-07-28,67366,115,6154,543,5
2020-07-29,67518,152,5528,548,5
2020-07-30,67665,147,5347,553,5
2020-07-31,67808,143,4805,559,6
2020-08-01,67946,138,4697,563,4
2020-08-02,68067,121,4604,567,4
2020-08-03,68166,99,4652,571,4
2020-08-04,68250,84,4513,574,3
2020-08-05,68376,126,4374,577,3
2020-08-06,68503,127,4167,580,3
2020-08-07,68614,111,3831,583,3
2020-08-08,68738,124,3409,585,2
2020-08-09,68850,112,3328,587,2
2020-08-10,68947,97,3367,589,2
2020-08-11,69005,58,3194,592,3
2020-08-12,69102,97,2614,595,3
2020-08-13,69203,101,2426,599,4
2020-08-14,69308,105,2253,603,4
2020-08-15,69424,116,2070,607,4
2020-08-16,69516,92,1834,610,3
2020-08-17,69589,73,1827,613,3
2020-08-18,69673,84,1717,617,4
2020-08-19,69801,128,1532,622,5
2020-08-20,69950,149,1394,627,5
2020-08-21,70111,161,1223,632,5
2020-08-22,70285,174,1071,637,5
2020-08-23,70468,183,987,642,5
2020-08-24,70645,177,1074,646,4
2020-08-25,70727,82,978,652,6
2020-08-26,70974,247,939,657,5
2020-08-27,71165,191,853,662,5
2020-08-28,71346,181,792,667,5
2020-08-29,71523,177,645,671,4
2020-08-30,71687,164,559,676,5
2020-08-31,71843,156,694,681,5
2020-09-01,71962,119,670,686,5
2020-09-02,72141,179,550,691,5
2020-09-03,72302,161,401,696,5
2020-09-04,72485,183,274,701,5
2020-09-05,72663,178,115,705,4
2020-09-06,72859,196,284,711,6
2020-09-07,73031,172,432,716,5
2020-09-08,73208,177,571,721,5
2020-09-09,73402,194,677,726,5
2020-09-10,73591,189,656,732,6
2020-09-11,73784,193,677,738,6
2020-09-12,73975,191,684,744,6
2020-09-13,74173,198,839,750,6
2020-09-14,74360,187,995,756,6
2020-09-15,74552,192,1130,761,5
2020-09-16,74763,211,1186,767,6
2020-09-17,74987,224,1249,771,4
2020-09-18,75230,243,1359,773,2
2020-09-19,75461,231,1473,776,3
2020-09-20,75674,213,1629,780,4
2020-09-21,75898,224,1812,785,5
2020-09-22,76104,206,1927,791,6
2020-09-23,76357,253,1997,796,5
2020-09-24,76651,294,2116,802,6
2020-09-25,76957,306,2225,807,5
2020-09-26,77289,332,2430,813,6
2020-09-27,77609,320,2671,818,5
2020-09-28,77946,337,2957,822,4
2020-09-29,78260,314,3112,828,6
2020-09-30,78631,371,3273,833,5
2020-10-01,79019,388,3403,839,6
2020-10-02,79421,402,3595,844,5
2020-10-03,79852,431,3853,851,7
2020-10-04,80295,443,4290,857,6
