time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,0,0,0,0,0
2020-03-20,1,0,1,0,0
2020-03-21,1,0,1,0,0
2020-03-22,1,0,1,0,0
2020-03-23,1,0,1,0,0
2020-03-24,1,0,1,0,0
2020-03-25,1,0,1,0,0
2020-03-26,1,0,1,0,0
2020-03-27,1,0,1,0,0
2020-03-28,1,0,1,0,0
2020-03-29,1,0,1,0,0
2020-03-30,1,0,1,0,0
2020-03-31,1,0,1,0,0
2020-04-01,1,0,1,0,0
2020-04-02,1,0,1,0,0
2020-04-03,1,0,1,0,0
2020-04-04,1,0,1,0,0
2020-04-05,1,0,1,0,0
2020-04-06,2,1,2,0,0
2020-04-07,2,0,2,0,0
2020-04-08,2,0,2,0,0
2020-04-09,2,0,2,0,0
2020-04-10,2,0,2,0,0
2020-04-11,2,0,2,0,0
2020-04-12,2,0,2,0,0
2020-04-13,2,0,2,0,0
2020-04-14,2,0,2,0,0
2020-04-15,2,0,2,0,0
2020-04-16,7,5,7,0,0
2020-04-17,7,0,7,0,0
2020-04-18,7,0,7,0,0
2020-04-19,7,0,7,0,0
2020-04-20,7,0,7,0,0
2020-04-21,7,0,7,0,0
2020-04-22,8,1,8,0,0
2020-04-23,8,0,8,0,0
2020-04-24,8,0,8,0,0
2020-04-25,8,0,8,0,0
2020-04-26,8,0,8,0,0
2020-04-27,8,0,8,0,0
2020-04-28,8,0,8,0,0
2020-04-29,8,0,8,0,0
2020-04-30,8,0,8,0,0
2020-05-01,8,0,8,0,0
2020-05-02,8,0,8,0,0
2020-05-03,8,0,8,0,0
2020-05-04,8,0,2,0,0
2020-05-05,8,0,0,0,0
2020-05-06,8,0,0,0,0
2020-05-07,8,0,0,0,0
2020-05-08,8,0,0,0,0
2020-05-09,8,0,0,0,0
2020-05-10,8,0,0,0,0
2020-05-11,8,0,0,0,0
2020-05-12,8,0,0,0,0
2020-05-13,8,0,0,0,0
2020-05-14,8,0,0,0,0
2020-05-15,8,0,0,0,0
2020-05-16,8,0,0,0,0
2020-05-17,8,0,0,0,0
