time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,1,0,0,1,0
2020-03-14,1,0,0,1,0
2020-03-15,1,0,0,1,0
2020-03-16,1,0,0,1,0
2020-03-17,1,0,0,1,0
2020-03-18,2,1,1,1,0
2020-03-19,2,0,1,1,0
2020-03-20,2,0,1,1,0
2020-03-21,2,0,1,1,0
2020-03-22,2,0,1,1,0
2020-03-23,2,0,1,1,0
2020-03-24,3,1,2,1,0
2020-03-25,3,0,2,1,0
2020-03-26,3,0,2,1,0
2020-03-27,3,0,2,1,0
2020-03-28,5,2,4,1,0
2020-03-29,6,1,5,1,0
2020-03-30,6,0,4,2,1
2020-03-31,7,1,4,2,0
2020-04-01,7,0,3,2,0
2020-04-02,8,1,4,2,0
2020-04-03,10,2,6,2,0
2020-04-04,10,0,6,2,0
2020-04-05,12,2,8,2,0
2020-04-06,12,0,8,2,0
2020-04-07,14,2,10,2,0
2020-04-08,14,0,10,2,0
2020-04-09,15,1,11,2,0
2020-04-10,17,2,13,2,0
2020-04-11,19,2,15,2,0
2020-04-12,19,0,15,2,0
2020-04-13,29,10,21,4,2
2020-04-14,32,3,23,5,1
2020-04-15,32,0,23,5,0
2020-04-16,32,0,23,5,0
2020-04-17,33,1,23,6,1
2020-04-18,66,33,50,10,4
2020-04-19,66,0,50,10,0
2020-04-20,107,41,87,12,2
2020-04-21,140,33,119,13,1
2020-04-22,140,0,115,13,0
2020-04-23,162,22,135,13,0
2020-04-24,174,12,144,16,3
2020-04-25,213,39,177,17,1
2020-04-26,237,24,196,21,4
2020-04-27,275,38,232,22,1
2020-04-28,318,43,262,25,3
2020-04-29,375,57,315,28,3
2020-04-30,442,67,372,31,3
2020-05-01,442,0,372,31,0
2020-05-02,592,150,499,41,10
2020-05-03,592,0,499,41,0
2020-05-04,678,86,576,41,0
2020-05-05,778,100,663,45,4
2020-05-06,852,74,723,49,4
2020-05-07,930,78,786,52,3
2020-05-08,1111,181,950,59,7
2020-05-09,1164,53,981,64,5
2020-05-10,1365,201,1146,70,6
2020-05-11,1526,161,1291,74,4
2020-05-12,1661,135,1408,80,6
2020-05-13,1818,157,1530,90,10
2020-05-14,1818,0,1530,90,0
2020-05-15,1964,146,1668,91,1
2020-05-16,2289,325,1970,97,6
