time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,3,0,0,1,0
2020-02-16,3,0,0,1,0
2020-02-17,3,0,0,1,0
2020-02-18,3,0,0,1,0
2020-02-19,3,0,0,1,0
2020-02-20,3,0,0,1,0
2020-02-21,3,0,0,1,0
2020-02-22,3,0,0,1,0
2020-02-23,3,0,0,1,0
2020-02-24,3,0,0,1,0
2020-02-25,3,0,0,1,0
2020-02-26,3,0,0,1,0
2020-02-27,3,0,0,1,0
2020-02-28,3,0,0,1,0
2020-02-29,3,0,0,1,0
2020-03-01,3,0,0,1,0
2020-03-02,3,0,0,1,0
2020-03-03,3,0,0,1,0
2020-03-04,3,0,0,1,0
2020-03-05,3,0,0,1,0
2020-03-06,5,2,2,1,0
2020-03-07,6,1,3,1,0
2020-03-08,10,4,7,1,0
2020-03-09,24,14,21,1,0
2020-03-10,33,9,30,1,0
2020-03-11,49,16,45,2,1
2020-03-12,52,3,45,5,3
2020-03-13,64,12,57,5,0
2020-03-14,111,47,101,8,3
2020-03-15,140,29,126,12,4
2020-03-16,142,2,127,12,0
2020-03-17,187,45,169,14,2
2020-03-18,202,15,178,17,3
2020-03-19,217,15,192,17,0
2020-03-20,230,13,204,18,1
2020-03-21,307,77,275,19,1
2020-03-22,380,73,340,25,6
2020-03-23,462,82,411,33,8
2020-03-24,552,90,497,35,2
2020-03-25,636,84,572,38,3
2020-03-26,707,71,634,45,7
2020-03-27,803,96,718,54,9
2020-03-28,1075,272,972,68,14
2020-03-29,1418,343,1305,71,3
2020-03-30,1546,128,1426,78,7
2020-03-31,2084,538,1947,88,10
2020-04-01,2311,227,2165,96,8
2020-04-02,2633,322,2475,107,11
2020-04-03,3018,385,2830,136,29
2020-04-04,3094,76,2893,144,8
2020-04-05,3246,152,3030,152,8
2020-04-06,3660,414,3424,163,11
2020-04-07,3764,104,3503,177,14
2020-04-08,3870,106,3592,182,5
2020-04-09,4076,206,3749,203,21
2020-04-10,4195,119,3834,221,18
2020-04-11,4428,233,4024,247,26
2020-04-12,4648,220,4154,297,50
2020-04-13,4932,284,4375,315,18
2020-04-14,5223,291,4593,335,20
2020-04-15,5453,230,4751,349,14
2020-04-16,5660,207,4863,362,13
2020-04-17,5878,218,5004,387,25
2020-04-18,6087,209,5174,397,10
2020-04-19,6259,172,5278,409,12
2020-04-20,6459,200,5418,428,19
2020-04-21,6599,140,5508,437,9
2020-04-22,6710,111,5571,446,9
2020-04-23,6981,271,5797,462,16
2020-04-24,7192,211,5953,477,15
2020-04-25,7294,102,6008,494,17
2020-04-26,7579,285,6216,501,7
2020-04-27,7777,198,6334,511,10
2020-04-28,7958,181,6453,530,19
2020-04-29,8212,254,6631,558,28
2020-04-30,8488,276,6877,568,10
2020-05-01,8772,284,7109,579,11
2020-05-02,8928,156,7201,603,24
2020-05-03,9223,295,7402,607,4
2020-05-04,9485,262,7547,623,16
2020-05-05,9684,199,7639,637,14
2020-05-06,10004,320,7840,658,21
2020-05-07,10343,339,8040,685,27
2020-05-08,10463,120,8033,696,11
2020-05-09,10610,147,8064,704,8
2020-05-10,10794,184,8151,719,15
2020-05-11,11086,292,8361,726,7
2020-05-12,11350,264,8493,751,25
2020-05-13,11618,268,8595,772,21
2020-05-14,11876,258,8749,790,18
2020-05-15,12091,215,8825,806,16
2020-05-16,12305,214,8927,817,11
2020-05-17,12513,208,9054,824,7
