time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,0,0,0,0,0
2020-03-20,0,0,0,0,0
2020-03-21,0,0,0,0,0
2020-03-22,0,0,0,0,0
2020-03-23,1,0,1,0,0
2020-03-24,1,0,1,0,0
2020-03-25,1,0,1,0,0
2020-03-26,2,1,2,0,0
2020-03-27,2,0,2,0,0
2020-03-28,4,2,4,0,0
2020-03-29,4,0,4,0,0
2020-03-30,5,1,5,0,0
2020-03-31,5,0,5,0,0
2020-04-01,6,1,6,0,0
2020-04-02,5,-1,5,0,0
2020-04-03,5,0,5,0,0
2020-04-04,5,0,5,0,0
2020-04-05,5,0,4,1,0
2020-04-06,8,3,7,1,0
2020-04-07,8,0,7,1,0
2020-04-08,8,0,7,1,0
2020-04-09,8,0,7,1,0
2020-04-10,8,0,7,1,0
2020-04-11,9,1,8,1,0
2020-04-12,9,0,8,1,0
2020-04-13,10,1,9,1,0
2020-04-14,10,0,9,1,0
2020-04-15,10,0,9,1,0
2020-04-16,11,1,10,1,0
2020-04-17,11,0,10,1,0
2020-04-18,11,0,10,1,0
2020-04-19,11,0,10,1,0
2020-04-20,11,0,10,1,0
2020-04-21,11,0,10,1,0
2020-04-22,11,0,6,1,0
2020-04-23,11,0,6,1,0
2020-04-24,11,0,6,1,0
2020-04-25,11,0,6,1,0
2020-04-26,11,0,6,1,0
2020-04-27,12,1,6,1,0
2020-04-28,12,0,6,1,0
2020-04-29,12,0,6,1,0
2020-04-30,12,0,6,1,0
2020-05-01,12,0,6,1,0
2020-05-02,12,0,6,1,0
2020-05-03,12,0,6,1,0
2020-05-04,12,0,5,1,0
2020-05-05,12,0,5,1,0
2020-05-06,12,0,5,1,0
2020-05-07,12,0,5,1,0
2020-05-08,12,0,3,1,0
2020-05-09,12,0,3,1,0
2020-05-10,12,0,3,1,0
2020-05-11,12,0,3,1,0
2020-05-12,12,0,3,1,0
2020-05-13,12,0,1,1,0
2020-05-14,12,0,1,1,0
2020-05-15,12,0,1,1,0
2020-05-16,12,0,1,1,0
2020-05-17,12,0,1,1,0
