time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,2,0,2,0,0
2020-03-13,2,0,2,0,0
2020-03-14,2,0,2,0,0
2020-03-15,6,4,6,0,0
2020-03-16,6,0,6,0,0
2020-03-17,7,1,7,0,0
2020-03-18,7,0,7,0,0
2020-03-19,11,4,11,0,0
2020-03-20,16,5,16,0,0
2020-03-21,21,5,20,1,0
2020-03-22,23,2,22,1,0
2020-03-23,27,4,25,2,1
2020-03-24,53,26,51,2,0
2020-03-25,68,15,64,4,2
2020-03-26,132,64,127,4,0
2020-03-27,137,5,131,4,0
2020-03-28,141,4,134,5,1
2020-03-29,152,11,145,5,0
2020-03-30,152,0,145,5,0
2020-03-31,161,9,125,5,0
2020-04-01,195,34,159,5,0
2020-04-02,204,9,168,5,0
2020-04-03,205,1,169,5,0
2020-04-04,205,0,169,5,0
2020-04-05,214,9,178,5,0
2020-04-06,214,0,178,5,0
2020-04-07,287,73,251,5,0
2020-04-08,313,26,273,6,1
2020-04-09,378,65,369,6,0
2020-04-10,378,0,368,6,0
2020-04-11,408,30,396,8,2
2020-04-12,566,158,554,8,0
2020-04-13,566,0,554,8,0
2020-04-14,636,70,611,8,0
2020-04-15,641,5,550,8,0
2020-04-16,641,0,550,8,0
2020-04-17,641,0,550,8,0
2020-04-18,834,193,726,9,1
2020-04-19,1042,208,934,9,0
2020-04-20,1042,0,934,9,0
2020-04-21,1042,0,934,9,0
2020-04-22,1154,112,1046,9,0
2020-04-23,1154,0,1046,9,0
2020-04-24,1279,125,1135,10,1
2020-04-25,1279,0,1135,10,0
2020-04-26,1550,271,1384,11,1
2020-04-27,1550,0,1384,11,0
2020-04-28,1671,121,1467,16,5
2020-04-29,1671,0,1467,16,0
2020-04-30,2074,403,1845,17,1
2020-05-01,2074,0,1845,17,0
2020-05-02,2169,95,1922,18,1
2020-05-03,2169,0,1922,18,0
2020-05-04,2719,550,2407,18,0
2020-05-05,2719,0,2407,18,0
2020-05-06,3091,372,2779,18,0
2020-05-07,3091,0,2770,18,0
2020-05-08,4012,921,3671,18,0
2020-05-09,4263,251,3863,22,4
2020-05-10,4263,0,3863,22,0
2020-05-11,4700,437,4184,22,0
2020-05-12,5127,427,4611,22,0
2020-05-13,5408,281,4870,24,2
2020-05-14,5530,122,4832,24,0
